"","x"
"1","[0.0 - 687.5]"
"2","[0.0 - 687.5]"
"3","[687.5 - 1375.0]"
"4","[687.5 - 1375.0]"
"5","[687.5 - 1375.0]"
"6","[687.5 - 1375.0]"
"7","[1375.0 - 2062.5]"
"8","[687.5 - 1375.0]"
"9","[687.5 - 1375.0]"
"10","[0.0 - 687.5]"
"11","[2062.5 - 2750.0]"
"12","[1375.0 - 2062.5]"
"13","[2062.5 - 2750.0]"
"14","[2062.5 - 2750.0]"
"15","[1375.0 - 2062.5]"
"16","[2062.5 - 2750.0]"
"17","[687.5 - 1375.0]"
"18","[687.5 - 1375.0]"
"19","[1375.0 - 2062.5]"
"20","[687.5 - 1375.0]"
"21","[0.0 - 687.5]"
"22","[0.0 - 687.5]"
"23","[0.0 - 687.5]"
"24","[0.0 - 687.5]"
"25","[687.5 - 1375.0]"
"26","[1375.0 - 2062.5]"
"27","[0.0 - 687.5]"
"28","[0.0 - 687.5]"
"29","[0.0 - 687.5]"
"30","[687.5 - 1375.0]"
"31","[1375.0 - 2062.5]"
"32","[0.0 - 687.5]"
"33","[0.0 - 687.5]"
"34","[1375.0 - 2062.5]"
"35","[1375.0 - 2062.5]"
"36","[687.5 - 1375.0]"
"37","[1375.0 - 2062.5]"
"38","[687.5 - 1375.0]"
"39","[1375.0 - 2062.5]"
"40","[687.5 - 1375.0]"
"41","[687.5 - 1375.0]"
"42","[687.5 - 1375.0]"
"43","[0.0 - 687.5]"
"44","[0.0 - 687.5]"
"45","[0.0 - 687.5]"
"46","[0.0 - 687.5]"
"47","[0.0 - 687.5]"
"48","[0.0 - 687.5]"
"49","[687.5 - 1375.0]"
"50","[687.5 - 1375.0]"
"51","[687.5 - 1375.0]"
"52","[687.5 - 1375.0]"
"53","[0.0 - 687.5]"
"54","[687.5 - 1375.0]"
"55","[0.0 - 687.5]"
"56","[0.0 - 687.5]"
"57","[687.5 - 1375.0]"
"58","[687.5 - 1375.0]"
"59","[1375.0 - 2062.5]"
"60","[687.5 - 1375.0]"
"61","[1375.0 - 2062.5]"
"62","[1375.0 - 2062.5]"
"63","[0.0 - 687.5]"
"64","[687.5 - 1375.0]"
"65","[687.5 - 1375.0]"
"66","[687.5 - 1375.0]"
"67","[687.5 - 1375.0]"
"68","[0.0 - 687.5]"
"69","[1375.0 - 2062.5]"
"70","[2062.5 - 2750.0]"
"71","[0.0 - 687.5]"
"72","[0.0 - 687.5]"
"73","[0.0 - 687.5]"
"74","[687.5 - 1375.0]"
"75","[0.0 - 687.5]"
"76","[0.0 - 687.5]"
"77","[0.0 - 687.5]"
"78","[0.0 - 687.5]"
"79","[0.0 - 687.5]"
"80","[0.0 - 687.5]"
"81","[0.0 - 687.5]"
"82","[0.0 - 687.5]"
"83","[687.5 - 1375.0]"
"84","[687.5 - 1375.0]"
"85","[687.5 - 1375.0]"
"86","[0.0 - 687.5]"
"87","[687.5 - 1375.0]"
"88","[687.5 - 1375.0]"
"89","[687.5 - 1375.0]"
"90","[687.5 - 1375.0]"
"91","[0.0 - 687.5]"
"92","[0.0 - 687.5]"
"93","[0.0 - 687.5]"
"94","[687.5 - 1375.0]"
"95","[687.5 - 1375.0]"
"96","[0.0 - 687.5]"
"97","[687.5 - 1375.0]"
"98","[0.0 - 687.5]"
"99","[0.0 - 687.5]"
"100","[0.0 - 687.5]"
"101","[0.0 - 687.5]"
"102","[0.0 - 687.5]"
"103","[687.5 - 1375.0]"
"104","[687.5 - 1375.0]"
"105","[687.5 - 1375.0]"
"106","[0.0 - 687.5]"
"107","[0.0 - 687.5]"
"108","[0.0 - 687.5]"
"109","[687.5 - 1375.0]"
"110","[0.0 - 687.5]"
"111","[687.5 - 1375.0]"
"112","[687.5 - 1375.0]"
"113","[687.5 - 1375.0]"
"114","[0.0 - 687.5]"
"115","[0.0 - 687.5]"
"116","[0.0 - 687.5]"
"117","[687.5 - 1375.0]"
"118","[0.0 - 687.5]"
"119","[1375.0 - 2062.5]"
"120","[1375.0 - 2062.5]"
"121","[1375.0 - 2062.5]"
"122","[687.5 - 1375.0]"
"123","[687.5 - 1375.0]"
"124","[687.5 - 1375.0]"
"125","[687.5 - 1375.0]"
"126","[687.5 - 1375.0]"
"127","[687.5 - 1375.0]"
"128","[687.5 - 1375.0]"
"129","[0.0 - 687.5]"
"130","[687.5 - 1375.0]"
"131","[687.5 - 1375.0]"
"132","[0.0 - 687.5]"
"133","[0.0 - 687.5]"
"134","[0.0 - 687.5]"
"135","[687.5 - 1375.0]"
"136","[687.5 - 1375.0]"
"137","[687.5 - 1375.0]"
"138","[1375.0 - 2062.5]"
"139","[1375.0 - 2062.5]"
"140","[1375.0 - 2062.5]"
"141","[0.0 - 687.5]"
"142","[0.0 - 687.5]"
"143","[0.0 - 687.5]"
"144","[0.0 - 687.5]"
"145","[0.0 - 687.5]"
"146","[687.5 - 1375.0]"
"147","[0.0 - 687.5]"
"148","[0.0 - 687.5]"
"149","[687.5 - 1375.0]"
"150","[687.5 - 1375.0]"
"151","[687.5 - 1375.0]"
"152","[687.5 - 1375.0]"
"153","[687.5 - 1375.0]"
"154","[687.5 - 1375.0]"
"155","[0.0 - 687.5]"
"156","[0.0 - 687.5]"
"157","[0.0 - 687.5]"
"158","[687.5 - 1375.0]"
"159","[687.5 - 1375.0]"
"160","[687.5 - 1375.0]"
"161","[687.5 - 1375.0]"
"162","[2062.5 - 2750.0]"
"163","[687.5 - 1375.0]"
"164","[687.5 - 1375.0]"
"165","[687.5 - 1375.0]"
"166","[687.5 - 1375.0]"
"167","[687.5 - 1375.0]"
"168","[687.5 - 1375.0]"
"169","[687.5 - 1375.0]"
"170","[0.0 - 687.5]"
"171","[687.5 - 1375.0]"
"172","[687.5 - 1375.0]"
"173","[1375.0 - 2062.5]"
"174","[2062.5 - 2750.0]"
"175","[1375.0 - 2062.5]"
"176","[687.5 - 1375.0]"
"177","[687.5 - 1375.0]"
"178","[687.5 - 1375.0]"
"179","[0.0 - 687.5]"
