"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","latest_price_range","old_price","discount","star_rating","ratings","reviews","confidence([0.0 - 687.5])","confidence([687.5 - 1375.0])","confidence([1375.0 - 2062.5])","confidence([2062.5 - 2750.0])","confidence([2750.0 - 3437.5])","confidence([4125.0 - 4812.5])","confidence([3437.5 - 4125.0])","confidence([4812.5 - 5500.0])","prediction(latest_price_range)"
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",544.87,"[0.0 - 687.5]",690.2,21,4.4,313,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",605.43,"[0.0 - 687.5]",787.09,23,4.5,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",920.42,"[687.5 - 1375.0]",1131.809243,20,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"acer","Aspire","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"No","No",702.31,"[687.5 - 1375.0]",787.21,10,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"acer","Aspire","Intel","Core i5","8th",8,"DDR4",0,1024,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",726.64,"[687.5 - 1375.0]",757.07,4,4.1,118,28,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"acer","Aspire","Intel","Core i5","11th",8,"DDR5",0,512,"Windows","32-bit",4,"Casual",15.6,0,"No","No",617.54,"[0.0 - 687.5]",1089.97,43,4.4,10966,1185,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"acer","Predator","Intel","Core i7","10th",16,"DDR4",256,1024,"Windows","64-bit",6,"Casual",16.0,1,"No","No",1453.19,"[1375.0 - 2062.5]",1707.52,14,4.6,2038,313,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"acer","Swift","Intel","Core i5","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","No",720.48,"[687.5 - 1375.0]",793.82,9,3.5,33,7,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"acer","Travelmate","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",14.0,0,"No","No",756.81,"[687.5 - 1375.0]",1029.43,26,3.4,8,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"acer","Travelmate","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",14.0,0,"No","No",672.04,"[0.0 - 687.5]",726.66,7,3.8,8,3,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"alienware","NA","Intel","GeForce GTX","10th",8,"LPDDR4",0,512,"DOS","32-bit",6,"Casual",15.6,0,"No","No",2422.07,"[2062.5 - 2750.0]",2704.64,10,4.9,12,72,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"apple","MacBook","M1","M1","10th",16,"DDR4",256,0,"Mac","64-bit",0,"Casual",13.3,1,"No","No",1610.63,"[1375.0 - 2062.5]",1815.43,11,4.8,640,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"apple","MacBook","M1","M1","10th",16,"DDR4",512,0,"Mac","64-bit",0,"Casual",14.2,1,"No","No",2240.4,"[2062.5 - 2750.0]",2360.42,5,4.8,42,8,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]"
"apple","MacBook","M1","M1","10th",4,"DDR4",512,0,"Mac","64-bit",0,"Casual",16.0,1,"No","No",1513.75,"[1375.0 - 2062.5]",1609.54,5,4.7,45,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]"
"apple","MacBook","M1","M1","10th",8,"DDR4",256,0,"Mac","64-bit",0,"Casual",13.3,1,"No","No",1368.41,"[687.5 - 1375.0]",1488.43,8,4.8,640,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"apple","MacBook","M1","M1","10th",8,"DDR4",512,0,"Mac","64-bit",0,"Casual",13.3,1,"No","No",1235.19,"[687.5 - 1375.0]",1427.88,13,4.7,809,91,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ASUS","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","32-bit",4,"Gaming",17.3,0,"No","No",932.42,"[687.5 - 1375.0]",1295.75,28,4.8,22,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ASUS","Intel","Core i5","11th",8,"DDR4",1024,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",920.31,"[687.5 - 1375.0]",1416.86,35,4.5,368,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ASUS","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Casual",16.0,1,"No","No",1592.59,"[1375.0 - 2062.5]",2119.41,24,4.225474684,521,72,0.0,0.0,0.375,0.125,0.5,0.0,0.0,0.0,"[2750.0 - 3437.5]"
"asus","ASUS","Intel","Core i9","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Gaming",15.6,1,"No","No",1695.41,"[1375.0 - 2062.5]",1755.96,3,4.225474684,521,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]"
"asus","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",290.54,"[0.0 - 687.5]",363.21,20,4.1,974,170,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",229.99,"[0.0 - 687.5]",278.43,17,3.6,197,25,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","EeeBook","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",266.32,"[0.0 - 687.5]",314.76,15,3.5,31,3,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","ExpertBook","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",741.78,"[687.5 - 1375.0]",835.53,11,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","ExpertBook","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","64-bit",2,"Casual",15.6,0,"No","No",1017.2,"[687.5 - 1375.0]",1131.809243,20,4.225474684,521,72,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"asus","ExpertBook","Intel","Core i7","10th",16,"LPDDR3",1024,0,"Windows","64-bit",0,"Casual",16.0,0,"No","No",2010.29,"[1375.0 - 2062.5]",2458.4,18,4.225474684,521,72,0.0,0.0,0.375,0.125,0.5,0.0,0.0,0.0,"[2750.0 - 3437.5]"
"asus","VivoBook","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",508.54,"[0.0 - 687.5]",641.76,20,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",416.97,"[0.0 - 687.5]",605.43,31,4.1,37,6,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",581.2,"[0.0 - 687.5]",762.87,23,4.3,1625,152,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",702.31,"[687.5 - 1375.0]",859.76,18,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","32-bit",6,"Casual",16.0,0,"No","No",1465.18,"[1375.0 - 2062.5]",1816.63,19,4.225474684,521,72,0.0,0.0,0.375,0.125,0.5,0.0,0.0,0.0,"[2750.0 - 3437.5]"
"asus","Pentium","Intel","Pentium Quad","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",314.76,"[0.0 - 687.5]",485.75,35,3.7,4741,658,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","Pentium","Intel","Pentium Quad","11th",4,"DDR4",128,0,"Windows","32-bit",0,"Casual",14.0,0,"Yes","No",703.65,"[687.5 - 1375.0]",841.71,16,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","ROG","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"No","Yes",920.43,"[687.5 - 1375.0]",1537.97,40,5.0,1,1,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ROG","AMD","Ryzen 7","11th",4,"DDR5",512,0,"Windows","32-bit",4,"Casual",16.0,1,"No","No",1356.3,"[687.5 - 1375.0]",1610.63,15,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ROG","Intel","Core i5","10th",8,"DDR4",1024,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",944.53,"[687.5 - 1375.0]",1816.52,48,4.5,187,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ROG","Intel","Core i9","12th",16,"DDR5",1024,0,"Windows","64-bit",6,"Casual",16.0,0,"No","No",3633.16,"[3437.5 - 4125.0]",4565.7,20,4.225474684,521,72,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,"[1375.0 - 2062.5]"
"asus","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",605.43,"[0.0 - 687.5]",787.09,23,4.5,14,2,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","Ryzen","AMD","Ryzen 9","8th",4,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,1,"No","No",1731.74,"[1375.0 - 2062.5]",1131.809243,20,4.225474684,521,72,0.0,0.04,0.88,0.04,0.04,0.0,0.0,0.0,"[1375.0 - 2062.5]"
"asus","TUF","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",932.42,"[687.5 - 1375.0]",1283.64,27,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"No","No",714.42,"[687.5 - 1375.0]",896.09,20,4.4,324,34,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","Yes",690.2,"[687.5 - 1375.0]",908.2,24,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i3","10th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",496.43,"[0.0 - 687.5]",605.43,18,4.4,4008,519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",399.54,"[0.0 - 687.5]",532.76,25,2.0,12,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",460.09,"[0.0 - 687.5]",617.54,25,4.3,990,108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",471.12,"[0.0 - 687.5]",629.65,25,3.9,13,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",466.15,"[0.0 - 687.5]",629.65,25,3.8,19,3,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",593.31,"[0.0 - 687.5]",762.87,22,4.5,174,30,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i3","11th",8,"LPDDR4X",512,0,"Windows","32-bit",0,"Casual",14.0,1,"Yes","Yes",629.65,"[0.0 - 687.5]",823.42,23,4.7,6,2,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",787.09,"[687.5 - 1375.0]",1041.42,24,4.7,10,1,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",787.09,"[687.5 - 1375.0]",1041.42,24,4.3,328,51,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",17.3,1,"Yes","Yes",714.42,"[687.5 - 1375.0]",1041.42,31,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",593.31,"[0.0 - 687.5]",714.42,16,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",650.24,"[0.0 - 687.5]",714.42,8,4.4,19,3,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","VivoBook","Intel","Pentium Silver","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",363.21,"[0.0 - 687.5]",472.21,23,4.0,36,3,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","VivoBook14","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.1,1,"No","No",603.12,"[0.0 - 687.5]",811.31,25,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"asus","Zenbook","AMD","Ryzen 7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",14.0,0,"Yes","No",1368.41,"[687.5 - 1375.0]",1707.52,19,4.225474684,521,72,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","Zenbook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16.0,0,"No","No",1029.31,"[687.5 - 1375.0]",1344.19,23,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",1453.19,"[1375.0 - 2062.5]",1925.52,24,4.8,8,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
