"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","latest_price_range","old_price","discount","star_rating","ratings","reviews","confidence([0.0 - 687.5])","confidence([687.5 - 1375.0])","confidence([1375.0 - 2062.5])","confidence([2062.5 - 2750.0])","confidence([2750.0 - 3437.5])","confidence([4125.0 - 4812.5])","confidence([3437.5 - 4125.0])","confidence([4812.5 - 5500.0])","prediction(latest_price_range)"
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",13.3,1,"No","Yes",1150.42,"[687.5 - 1375.0]",1489.52,22,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"asus","ZenBook","Intel","Ever Screenpad","10th",4,"DDR4",0,512,"DOS","64-bit",4,"Casual",16.0,0,"No","No",2539.54,"[2062.5 - 2750.0]",2543.18,20,5.0,4,72,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"asus","Zephyrus","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"No","No",1344.31,"[687.5 - 1375.0]",1671.19,19,4.225474684,521,72,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"avita","Cosmos","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",211.82,"[0.0 - 687.5]",284.49,25,3.6,1120,196,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",544.87,"[0.0 - 687.5]",932.42,41,3.4,17,3,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",884.86,"[687.5 - 1375.0]",932.42,5,3.4,17,3,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"avita","Liber","Intel","Core i7","10th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",762.87,"[687.5 - 1375.0]",1009.93,24,3.9,207,49,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,"[687.5 - 1375.0]"
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",896.09,"[687.5 - 1375.0]",968.75,7,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"avita","PURA","AMD","APU Dual","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",302.65,"[0.0 - 687.5]",405.6,25,3.7,1657,234,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","G15","Intel","GEFORCE RTX","10th",4,"DDR4",0,512,"DOS","32-bit",4,"Casual",16.0,0,"No","No",1162.53,"[687.5 - 1375.0]",1502.7,22,4.3,20,5,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"dell","G7","Intel","GeForce RTX","10th",8,"LPDDR4",0,512,"DOS","32-bit",8,"Casual",15.6,0,"No","No",2179.85,"[2062.5 - 2750.0]",2752.21,20,4.5,17,2,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,"[2062.5 - 2750.0]"
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",484.32,"[0.0 - 687.5]",624.61,22,3.1,18,4,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",447.98,"[0.0 - 687.5]",612.64,26,4.2,137,15,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",537.6,"[0.0 - 687.5]",685.15,21,4.0,276,24,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",914.38,"[687.5 - 1375.0]",1131.9,19,4.225474684,521,72,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","AMD","Ryzen 5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",538.82,"[0.0 - 687.5]",704.78,23,4.2,14,1,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",484.32,"[0.0 - 687.5]",672.57,27,3.8,15,1,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.0,1,"No","Yes",478.26,"[0.0 - 687.5]",672.04,28,4.4,634,64,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",484.32,"[0.0 - 687.5]",603.38,19,4.0,44,2,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",541.24,"[0.0 - 687.5]",728.13,25,4.3,9,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",508.54,"[0.0 - 687.5]",698.44,27,4.2,216,21,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",593.31,"[0.0 - 687.5]",726.54,18,4.1,724,92,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",702.31,"[687.5 - 1375.0]",906.3,22,4.2,47,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",857.44,"[687.5 - 1375.0]",1084.7,20,4.7,98,6,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",902.26,"[687.5 - 1375.0]",956.64,5,4.4,45,5,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",726.54,"[687.5 - 1375.0]",922.16,21,3.8,31,7,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",882.89,"[687.5 - 1375.0]",907.11,2,3.9,24,4,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",859.63,"[687.5 - 1375.0]",921.57,6,4.4,138,23,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"ThinNlight",15.6,3,"No","No",871.87,"[687.5 - 1375.0]",1041.54,16,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","8th",8,"DDR4",0,2048,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",754.72,"[687.5 - 1375.0]",1131.809243,20,4.0,377,53,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",2,"Casual",16.0,1,"No","Yes",1137.88,"[687.5 - 1375.0]",1481.17,23,4.8,4,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]"
"dell","Insprion","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",502.36,"[0.0 - 687.5]",593.31,15,3.8,25,4,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",532.52,"[0.0 - 687.5]",558.77,4,3.9,16,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",587.38,"[0.0 - 687.5]",708.4,17,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14.0,0,"No","No",714.42,"[687.5 - 1375.0]",834.44,14,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","No",742.28,"[687.5 - 1375.0]",893.47,16,3.0,4,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",629.65,"[0.0 - 687.5]",806.1,21,4.225474684,521,72,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,1,"No","No",1198.01,"[687.5 - 1375.0]",1231.45,2,4.225474684,521,72,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",575.15,"[0.0 - 687.5]",747.73,23,2.5,2,1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"dell","Vostro","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",478.26,"[0.0 - 687.5]",524.55,8,4.3,1267,171,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",520.65,"[0.0 - 687.5]",522.3,20,4.1,62,7,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",527.92,"[0.0 - 687.5]",700.78,24,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",665.98,"[0.0 - 687.5]",972.31,31,3.8,353,28,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",777.4,"[687.5 - 1375.0]",1034.16,24,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","430","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"Casual",16.0,0,"No","No",1138.43,"[687.5 - 1375.0]",1186.87,4,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","15-ec1105AX","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",714.42,"[687.5 - 1375.0]",849.85,15,4.5,1049,134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","15s","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",15.6,1,"No","No",617.54,"[0.0 - 687.5]",626.72,1,4.225474684,521,72,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","15s","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"ThinNlight",14.0,0,"No","No",678.09,"[0.0 - 687.5]",765.16,11,4.0,818,109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","APU","AMD","APU Dual","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14.0,0,"No","No",253.12,"[0.0 - 687.5]",276.43,8,3.9,1185,141,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Athlon","AMD","Athlon Dual","10th",32,"DDR4",32,0,"Windows","32-bit",4,"Casual",14.0,0,"No","No",325.77,"[0.0 - 687.5]",335.09,2,4.225474684,521,72,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"hp","Chromebook","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",338.99,"[0.0 - 687.5]",381.88,11,3.8,596,65,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Envy","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",13.3,1,"Yes","Yes",1187.11,"[687.5 - 1375.0]",1131.809243,20,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Envy","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","Yes",1259.54,"[687.5 - 1375.0]",1438.49,12,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","HP","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"Yes","Yes",1126.2,"[687.5 - 1375.0]",1364.55,17,4.225474684,521,72,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",581.2,"[0.0 - 687.5]",619.66,6,4.3,1605,215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",499.58,"[0.0 - 687.5]",564.39,11,4.1,117,11,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",520.65,"[0.0 - 687.5]",694.32,25,4.4,158,18,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",14.0,1,"No","Yes",726.64,"[687.5 - 1375.0]",989.27,26,4.0,4,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i5","7th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",540.14,"[0.0 - 687.5]",1131.809243,20,4.1,122,12,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,0,"No","No",1416.86,"[1375.0 - 2062.5]",1607.33,11,4.225474684,521,72,0.0,0.0,0.375,0.125,0.5,0.0,0.0,0.0,"[2750.0 - 3437.5]"
