"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","latest_price_range","old_price","discount","star_rating","ratings","reviews","confidence([0.0 - 687.5])","confidence([687.5 - 1375.0])","confidence([1375.0 - 2062.5])","confidence([2062.5 - 2750.0])","confidence([2750.0 - 3437.5])","confidence([4125.0 - 4812.5])","confidence([3437.5 - 4125.0])","confidence([4812.5 - 5500.0])","prediction(latest_price_range)"
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,0,"No","No",1477.41,"[1375.0 - 2062.5]",1676.14,11,4.225474684,521,72,0.0,0.0,0.375,0.125,0.5,0.0,0.0,0.0,"[2750.0 - 3437.5]"
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",8,"Casual",16.0,1,"No","Yes",2082.96,"[2062.5 - 2750.0]",2396.29,13,4.225474684,521,72,0.0,0.0,0.375,0.125,0.5,0.0,0.0,0.0,"[2750.0 - 3437.5]"
"hp","Pavilion","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",774.98,"[687.5 - 1375.0]",906.37,14,4.2,90,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",883.98,"[687.5 - 1375.0]",1062.33,16,4.7,16,4,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","Yes",1019.62,"[687.5 - 1375.0]",1326.95,23,4.225474684,521,72,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",920.31,"[687.5 - 1375.0]",1133.15,18,4.5,1084,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",1029.31,"[687.5 - 1375.0]",1345.62,23,2.8,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",838.89,"[687.5 - 1375.0]",1131.809243,20,4.225474684,521,72,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",653.87,"[0.0 - 687.5]",769.17,14,4.6,14,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",672.04,"[0.0 - 687.5]",797.54,15,4.3,143,15,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","8th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",656.87,"[0.0 - 687.5]",1131.809243,20,4.4,71,8,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",902.14,"[687.5 - 1375.0]",1033.78,12,4.3,10,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Pentium","Intel","Pentium Quad","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",399.54,"[0.0 - 687.5]",446.47,10,4.1,77,9,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Ryzen","AMD","Ryzen 3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",526.7,"[0.0 - 687.5]",641.76,17,4.6,163,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",641.76,"[0.0 - 687.5]",694.33,7,4.4,698,74,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",634.37,"[0.0 - 687.5]",708.49,10,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",13.3,0,"Yes","No",1186.75,"[687.5 - 1375.0]",1389.72,14,5.0,3,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",1574.41,"[1375.0 - 2062.5]",1882.48,16,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Spectre","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",1973.96,"[1375.0 - 2062.5]",2337.13,15,3.3,3,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",1816.63,"[1375.0 - 2062.5]",2161.37,15,4.225474684,521,72,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",1998.3,"[1375.0 - 2062.5]",2407.96,17,4.225474684,521,72,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"infinix","INBook","Intel","Core i3","10th",8,"LPDDR4X",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",399.54,"[0.0 - 687.5]",605.53,34,4.3,1221,265,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"infinix","INBook","Intel","Core i5","10th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",514.59,"[0.0 - 687.5]",726.64,29,4.1,383,65,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","APU","AMD","APU Dual","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",265.18,"[0.0 - 687.5]",1131.809243,20,3.9,219,18,0.918918918918919,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","Celeron","Intel","Celeron Dual","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",363.32,"[0.0 - 687.5]",452.95,19,3.3,19,1,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",593.31,"[0.0 - 687.5]",835.53,28,4.4,219,27,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",690.2,"[687.5 - 1375.0]",1015.99,32,4.5,162,15,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","Ideapad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,2,"No","Yes",484.43,"[0.0 - 687.5]",726.64,33,4.225474684,521,72,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",435.87,"[0.0 - 687.5]",693.84,37,4.0,2124,233,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",14.0,0,"No","No",908.31,"[687.5 - 1375.0]",914.38,20,4.3,268,25,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",750.76,"[687.5 - 1375.0]",1185.54,36,4.2,56,7,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,2,"No","Yes",641.76,"[0.0 - 687.5]",900.93,28,4.2,300,24,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",1041.42,"[687.5 - 1375.0]",1524.65,31,4.4,77,10,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Ryzen 7","11th",4,"DDR4",512,0,"Windows","32-bit",4,"Casual",16.0,3,"No","Yes",986.92,"[687.5 - 1375.0]",1659.2,40,4.225474684,521,72,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","Legion","Intel","Core i5","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",726.54,"[687.5 - 1375.0]",1029.31,29,3.8,9,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",496.43,"[0.0 - 687.5]",592.22,16,5.0,1,1,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",472.21,"[0.0 - 687.5]",753.18,37,3.9,13,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Core i5","7th",8,"DDR4",0,1024,"Windows","32-bit",2,"Casual",15.6,0,"No","No",702.42,"[687.5 - 1375.0]",1005.2,30,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lenovo","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,1,"No","Yes",1029.28,"[687.5 - 1375.0]",1355.09,24,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","ThinkBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",726.54,"[687.5 - 1375.0]",1363.79,46,4.4,26,4,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","ThinkPad","Intel","Core i5","10th",8,"DDR4",512,512,"Windows","64-bit",0,"ThinNlight",16.0,3,"Yes","No",1882.17,"[1375.0 - 2062.5]",1131.809243,20,4.225474684,521,72,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]"
"lenovo","Yoga","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16.0,1,"Yes","Yes",944.53,"[687.5 - 1375.0]",1270.32,25,4.225474684,521,72,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","Yoga","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"Casual",16.0,0,"No","No",1247.31,"[687.5 - 1375.0]",1694.2,26,4.6,79,14,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lenovo","Yoga","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","Yes",1114.19,"[687.5 - 1375.0]",1114.21,20,4.6,16,2,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lg","Gram","Intel","Core i5","10th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",762.87,"[687.5 - 1375.0]",1198.98,36,4.6,68,20,0.8538011695906432,0.14619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"lg","Gram","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",16.0,0,"No","No",932.42,"[687.5 - 1375.0]",1283.76,27,4.225474684,521,72,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"lg","Gram","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",16.0,0,"No","No",932.42,"[687.5 - 1375.0]",1283.76,27,4.225474684,521,72,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","Bravo","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",787.09,"[687.5 - 1375.0]",1017.2,22,4.5,469,80,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","GF63","Intel","Core i7","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",15.6,2,"No","No",774.98,"[687.5 - 1375.0]",1017.2,23,4.3,794,83,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"msi","GF63","Intel","Core i7","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,2,"No","No",811.31,"[687.5 - 1375.0]",1271.53,36,4.5,1639,230,0.5909090909090909,0.38636363636363635,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
"msi","Modern","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",593.31,"[0.0 - 687.5]",600.58,1,4.5,17,3,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","Prestige","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","No",968.75,"[687.5 - 1375.0]",1132.24,14,4.9,11,4,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","Prestige","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","No",968.75,"[687.5 - 1375.0]",1162.53,16,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","Prestige","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,1,"No","No",1332.08,"[687.5 - 1375.0]",1634.86,18,4.3,138,30,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","Pulse","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",4,"Casual",16.0,0,"No","No",1327.24,"[687.5 - 1375.0]",1501.63,11,4.6,5,2,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"msi","Summit","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,2,"Yes","No",1877.07,"[1375.0 - 2062.5]",1901.3,1,4.0,3,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","Sword","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,0,"No","No",1053.53,"[687.5 - 1375.0]",1307.86,19,4.225474684,521,72,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"msi","WF65","Intel","Core i7","10th",16,"DDR4",256,1024,"Windows","64-bit",4,"Casual",16.0,3,"No","No",1937.63,"[1375.0 - 2062.5]",2179.85,11,4.225474684,521,72,0.12,0.64,0.12,0.08,0.0,0.0,0.04,0.0,"[687.5 - 1375.0]"
"nokia","PureBook","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",556.98,"[0.0 - 687.5]",908.2,38,4.7,6,1,0.19047619047619047,0.7238095238095238,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,"[687.5 - 1375.0]"
"samsung","Galaxy","Qualcomm","Snapdragon 7c","11th",4,"LPDDR4X",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",472.21,"[0.0 - 687.5]",581.2,18,4.225474684,521,72,0.8394495412844036,0.16055045871559634,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]"
